销量排名,车型名称,车型月销量,车型ID,价格区间,用户评分,爬取时间
1,Model Y,44848,5769,26.35-31.35万,4.5,2025-08-06 13:27:55
2,星愿,40891,7806,6.88-9.78万,4.54,2025-08-06 13:27:55
3,秦PLUS,38618,5964,7.98-17.98万,4.6,2025-08-06 13:27:55
4,秦L,31304,7578,9.98-15.38万,4.53,2025-08-06 13:27:56
5,海鸥,30708,6762,6.98-8.58万,4.55,2025-08-06 13:27:56
6,宋PLUS新能源,26813,5761,13.58-18.08万,4.7,2025-08-06 13:27:56
7,宏光MINIEV,26111,5714,3.28-9.99万,4.53,2025-08-06 13:27:56
8,朗逸,25249,614,8.00-15.19万,3.64,2025-08-06 13:27:56
9,轩逸,24447,448,7.99-17.49万,4.79,2025-08-06 13:27:56
10,小米SU7,23225,6962,21.59-29.99万,4.36,2025-08-06 13:27:56
11,海豹06新能源,21770,7588,9.98-13.98万,4.54,2025-08-06 13:27:56
12,星越L,21668,6004,14.77-17.97万,4.56,2025-08-06 13:27:56
13,问界M8,21185,8003,35.98-44.98万,4.47,2025-08-06 13:27:56
14,凯美瑞,20358,110,17.18-25.98万,4.39,2025-08-06 13:27:56
15,速腾,20192,442,13.99-17.29万,4.52,2025-08-06 13:27:56
16,帕萨特,20008,528,16.45-23.99万,4.45,2025-08-06 13:27:56
17,宋Pro新能源,19895,5279,10.28-14.28万,4.45,2025-08-06 13:27:57
18,迈腾,19781,496,17.49-24.69万,4.54,2025-08-06 13:27:57
19,RAV4荣放,19726,770,16.98-23.88万,4.54,2025-08-06 13:27:57
20,途观L,19684,4274,18.68-26.68万,4.38,2025-08-06 13:27:57
21,海豚,18106,6139,9.98-12.98万,4.58,2025-08-06 13:27:57
22,宋L DM-i,17690,7815,13.58-17.58万,4.44,2025-08-06 13:27:57
23,探岳,17515,4744,19.89-25.99万,4.53,2025-08-06 13:27:57
24,本田CR-V,17164,314,18.59-26.39万,4.4,2025-08-06 13:27:57
25,卡罗拉锐放,16841,6428,12.98-18.48万,4.31,2025-08-06 13:27:57
26,Model 3,16636,5346,23.55-33.95万,4.58,2025-08-06 13:27:57
27,理想L6,16471,6950,24.98-27.98万,4.4,2025-08-06 13:27:57
28,瑞虎8,16288,4693,10.99-15.68万,4.52,2025-08-06 13:27:57
29,元UP,15347,7538,7.48-11.98万,4.53,2025-08-06 13:27:57
30,奥迪A6L,15151,18,42.79-65.68万,4.5,2025-08-06 13:27:58
31,长安CS75 PLUS,15101,5179,11.39-14.99万,4.5,2025-08-06 13:27:58
32,长安Lumin,15018,6674,3.79-6.59万,4.53,2025-08-06 13:27:58
33,零跑B10,14312,7877,9.98-14.98万,4.59,2025-08-06 13:27:58
34,逸动,14150,2429,7.29-9.69万,4.53,2025-08-06 13:27:58
35,小鹏MONA M03,14111,6998,11.98-13.98万,4.75,2025-08-06 13:27:58
36,海狮05 EV,14075,7982,11.78-13.78万,4.5,2025-08-06 13:27:58
37,宝马3系,14067,66,31.99-39.99万,4.55,2025-08-06 13:27:58
38,途岳,13935,4745,12.59-21.66万,4.44,2025-08-06 13:27:58
39,红旗H5,13857,4410,15.98-22.58万,4.57,2025-08-06 13:27:58
40,问界M9,13718,7207,46.98-56.98万,4.61,2025-08-06 13:27:58
41,熊猫,13471,6924,2.99-5.39万,4.59,2025-08-06 13:27:58
42,奔驰C级,13375,588,33.48-38.06万,4.52,2025-08-06 13:27:59
43,雅阁,13365,78,17.98-23.88万,4.53,2025-08-06 13:27:59
44,宝马5系,13299,65,43.99-52.59万,4.49,2025-08-06 13:27:59
45,元PLUS,13168,6298,11.58-14.78万,4.52,2025-08-06 13:27:59
46,奥迪Q5L,13018,4851,34.98-42.98万,4.44,2025-08-06 13:27:59
47,博越L,12971,6814,9.99-14.97万,4.5,2025-08-06 13:27:59
48,五菱缤果,12902,7045,5.68-8.48万,4.55,2025-08-06 13:27:59
49,奔驰E级,12666,197,45.18-59.98万,4.43,2025-08-06 13:27:59
50,奔驰GLC,12524,3862,42.78-53.13万,4.49,2025-08-06 13:27:59
51,锋兰达,12107,6414,12.88-18.48万,4.52,2025-08-06 13:28:16
52,钛3,12017,7356,13.38-19.38万,4.45,2025-08-06 13:28:16
53,昂科威Plus,11975,3554,22.99-25.99万,4.51,2025-08-06 13:28:16
54,汉,11972,5499,16.58-23.58万,4.42,2025-08-06 13:28:16
55,艾瑞泽8,11775,6664,9.99-14.89万,4.55,2025-08-06 13:28:16
56,皓影,11666,5393,18.59-26.39万,4.35,2025-08-06 13:28:16
57,海豹05 DM-i,11424,7981,7.98-10.38万,4.58,2025-08-06 13:28:16
58,帝豪,11365,3556,6.29-14.98万,4.46,2025-08-06 13:28:16
59,亚洲龙,11355,4962,17.88-25.68万,4.4,2025-08-06 13:28:16
60,星瑞,11238,5273,9.97-14.67万,4.51,2025-08-06 13:28:16
61,零跑C10,11123,7382,12.28-16.88万,4.59,2025-08-06 13:28:16
62,奔腾小马,10982,7231,2.49-5.39万,4.56,2025-08-06 13:28:16
63,缤越,10011,4701,6.68-9.68万,4.56,2025-08-06 13:28:16
64,捷途X70,9837,4683,10.69-14.99万,4.86,2025-08-06 13:28:17
65,红旗HS5,9549,5048,18.38-24.98万,4.62,2025-08-06 13:28:17
66,长安启源Q07,9546,7975,12.98-17.18万,4.45,2025-08-06 13:28:17
67,哈弗大狗,9261,5770,12.39-14.99万,4.57,2025-08-06 13:28:17
68,威兰达,9159,5472,17.38-26.48万,4.48,2025-08-06 13:28:17
69,赛那SIENNA,8846,6272,29.98-41.08万,4.58,2025-08-06 13:28:17
70,宝来,8585,633,11.29-14.39万,4.35,2025-08-06 13:28:17
71,捷途旅行者,8508,6606,13.99-23.99万,4.53,2025-08-06 13:28:17
72,银河星耀8,8439,8042,12.58-16.58万,4.59,2025-08-06 13:28:17
73,卡罗拉,8417,526,11.68-15.58万,3.86,2025-08-06 13:28:17
74,理想L7,8273,6949,30.18-35.98万,4.53,2025-08-06 13:28:17
75,腾势D9,8272,6669,33.98-60.06万,4.59,2025-08-06 13:28:17
76,奥迪A4L,7869,692,28.98-36.28万,4.57,2025-08-06 13:28:18
77,AION Y,7732,5976,9.98-14.58万,4.55,2025-08-06 13:28:18
78,汉兰达,7680,771,24.98-32.58万,4.4,2025-08-06 13:28:18
79,银河星舰7 EM-i,7467,7864,9.78-13.08万,4.49,2025-08-06 13:28:18
80,长安X5 PLUS,7422,7552,8.99-11.09万,4.48,2025-08-06 13:28:18
81,岚图梦想家,7247,6459,32.99-44.99万,4.55,2025-08-06 13:28:18
82,深蓝S05,7199,7740,11.99-14.99万,4.46,2025-08-06 13:28:18
83,逍客,7192,564,12.59-17.49万,4.51,2025-08-06 13:28:18
84,长安CS55PLUS,7180,5498,9.99-11.39万,4.37,2025-08-06 13:28:18
85,沃尔沃XC60,7179,3411,39.69-47.49万,4.54,2025-08-06 13:28:18
86,零跑C16,6983,7674,15.18-18.98万,4.54,2025-08-06 13:28:18
87,唐新能源,6961,3430,17.98-21.98万,4.45,2025-08-06 13:28:18
88,五菱宏光V,6801,5174,4.46-5.28万,4.32,2025-08-06 13:28:18
89,小鹏P7+,6700,7554,18.68-20.88万,4.52,2025-08-06 13:28:19
90,奥迪A3,6620,3170,16.59-20.99万,4.48,2025-08-06 13:28:19
91,天籁,6538,634,17.98-23.98万,4.39,2025-08-06 13:28:19
92,唐L,6456,8005,22.98-28.98万,4.48,2025-08-06 13:28:19
93,五菱宏光,6427,2139,4.60-6.09万,4.36,2025-08-06 13:28:19
94,乐道L60,6400,7687,20.69-25.59万,4.55,2025-08-06 13:28:19
95,坦克300,6370,5810,19.98-33.00万,4.5,2025-08-06 13:28:19
96,荣威i5,6360,4869,6.89-9.09万,4.14,2025-08-06 13:28:19
97,哈弗H6,6354,2123,9.89-14.39万,4.58,2025-08-06 13:28:19
98,哈弗枭龙MAX,6208,7150,13.18-16.98万,4.54,2025-08-06 13:28:19
99,日产N7,6189,7935,11.99-14.99万,4.51,2025-08-06 13:28:19
100,别克GL8新能源,6082,7658,24.99-41.99万,4.24,2025-08-06 13:28:19
101,iCAR V23,6078,7649,10.98-14.98万,4.59,2025-08-06 13:28:19
102,T-ROC探歌,6059,4674,15.89-17.87万,4.58,2025-08-06 13:28:20
103,宝马X3,6051,4658,34.99-48.69万,4.45,2025-08-06 13:28:20
104,铂智3X,6030,7712,10.98-15.98万,4.52,2025-08-06 13:28:20
105,风云T9,5976,7442,13.29-19.39万,4.46,2025-08-06 13:28:20
106,捷途自由者,5970,7828,12.49-15.49万,4.53,2025-08-06 13:28:20
107,魏牌 高山,5949,7076,30.98-35.38万,4.48,2025-08-06 13:28:20
108,长安UNI-Z新能源,5864,7512,11.79-13.39万,4.43,2025-08-06 13:28:20
109,格瑞维亚,5854,6672,29.98-41.68万,4.4,2025-08-06 13:28:20
110,阿维塔06,5842,7752,20.99-27.99万,4.61,2025-08-06 13:28:20
111,伊兰特,5810,51,9.98-14.98万,4.49,2025-08-06 13:28:20
112,海豹07 DM-i,5756,7822,13.98-19.58万,4.57,2025-08-06 13:28:20
113,小鹏G6,5749,7162,17.68-19.88万,4.59,2025-08-06 13:28:20
114,宝马X5,5714,6548,61.50-83.00万,4.46,2025-08-06 13:28:21
115,深蓝S07,5579,6817,15.99-19.79万,4.42,2025-08-06 13:28:21
116,领克900,5566,8002,30.99-41.69万,4.46,2025-08-06 13:28:21
117,君越,5546,834,17.99-23.99万,4.56,2025-08-06 13:28:21
118,极氪7X,5518,7777,22.99-26.99万,4.53,2025-08-06 13:28:21
119,零跑T03,5445,5515,5.99-6.99万,4.55,2025-08-06 13:28:21
120,问界M7,5411,6643,24.98-32.98万,4.52,2025-08-06 13:28:21
121,AION UT,5346,7918,6.98-10.18万,4.58,2025-08-06 13:28:21
122,皇冠陆放,5314,6030,28.48-33.28万,4.47,2025-08-06 13:28:21
123,瑞虎5x,5298,4531,5.99-9.99万,3.86,2025-08-06 13:28:21
124,红旗E-QM5,5288,6002,12.18-23.98万,4.58,2025-08-06 13:28:21
125,传祺M8,5259,4174,17.98-32.68万,4.47,2025-08-06 13:28:21
126,MG5,5186,532,6.79-9.89万,4.29,2025-08-06 13:28:21
127,捷达VS5,5174,5138,8.79-12.19万,4.32,2025-08-06 13:28:22
128,蔚来ET5T,5103,7306,29.80-37.40万,4.43,2025-08-06 13:28:22
129,哈弗猛龙,5062,7746,15.69-16.69万,4.51,2025-08-06 13:28:22
130,北京越野BJ30,5057,5771,9.99-13.69万,4.59,2025-08-06 13:28:22
131,哈弗猛龙新能源,5018,7298,16.58-19.28万,4.49,2025-08-06 13:28:22
132,长安启源A07,5013,7209,11.99-15.99万,4.5,2025-08-06 13:28:22
133,海豹06GT,4978,7694,13.68-18.68万,4.7,2025-08-06 13:28:22
134,极氪007,4915,7491,20.99-29.99万,4.5,2025-08-06 13:28:22
135,零跑C11,4902,5205,14.88-20.98万,4.52,2025-08-06 13:28:22
136,五菱宏光新能源,4894,7781,6.88-7.38万,4.33,2025-08-06 13:28:22
137,理想L9,4893,6576,40.98-43.98万,4.43,2025-08-06 13:28:22
138,豹5,4875,7177,23.98-32.98万,4.52,2025-08-06 13:28:22
139,银河L6,4856,7167,7.98-10.68万,4.6,2025-08-06 13:28:23
140,银河E5,4716,7650,10.78-17.98万,4.53,2025-08-06 13:28:23
141,驱逐舰05,4676,6337,7.98-13.68万,4.52,2025-08-06 13:28:23
142,腾势N9,4668,7839,38.98-44.98万,4.5,2025-08-06 13:28:23
143,纳米01,4574,7364,6.58-13.98万,4.57,2025-08-06 13:28:23
144,思域,4528,135,12.99-18.79万,4.14,2025-08-06 13:28:23
145,阿维塔07,4497,7652,21.99-28.99万,4.49,2025-08-06 13:28:23
146,蔚来ES6,4415,4881,33.80-39.60万,4.6,2025-08-06 13:28:23
147,传祺GS3,4387,3495,8.58-11.18万,4.53,2025-08-06 13:28:23
148,问界M5,4371,6388,22.98-27.98万,4.53,2025-08-06 13:28:23
149,理想L8,4338,6910,32.18-37.98万,4.51,2025-08-06 13:28:23
150,AION RT,4282,7860,11.98-16.58万,4.6,2025-08-06 13:28:23
151,宝马X1,4277,2561,28.89-34.99万,4.44,2025-08-06 13:28:23
152,领克03,4255,4402,12.78-42.03万,4.55,2025-08-06 13:28:24
153,享界S9,4215,7630,30.98-44.98万,4.4,2025-08-06 13:28:24
154,君威,4178,164,15.98-17.58万,4.51,2025-08-06 13:28:24
155,汉L,4148,7859,20.98-27.98万,4.57,2025-08-06 13:28:24
156,AION S,4123,5026,13.98-14.68万,4.47,2025-08-06 13:28:24
157,睿蓝汽车X3 PRO,4100,6607,4.89-5.79万,4.51,2025-08-06 13:28:24
158,高尔夫,4084,871,12.99-15.69万,4.34,2025-08-06 13:28:24
159,瑞虎7,4003,3766,7.49-13.99万,4.51,2025-08-06 13:28:24
160,大众ID.3,3950,6265,12.99-15.59万,4.55,2025-08-06 13:28:24
161,东风风神L7,3932,7323,9.49-22.45万,4.44,2025-08-06 13:28:24
162,firefly萤火虫,3932,7990,11.98-12.58万,4.51,2025-08-06 13:28:24
163,英仕派,3889,4809,18.28-21.38万,4.35,2025-08-06 13:28:24
164,魏牌 蓝山,3864,6979,29.98-32.68万,4.46,2025-08-06 13:28:24
165,别克GL8,3830,166,22.99-36.99万,4.49,2025-08-06 13:28:25
166,奥迪Q3,3812,2951,25.18-29.68万,4.32,2025-08-06 13:28:25
167,长安UNI-V,3781,6335,10.89-13.99万,4.51,2025-08-06 13:28:25
168,捷达VA3,3702,5137,6.78-9.48万,4.53,2025-08-06 13:28:25
169,瑞虎9,3680,7072,15.29-20.99万,4.44,2025-08-06 13:28:25
170,北京越野BJ40增程,3660,7696,17.98-19.98万,4.46,2025-08-06 13:28:25
171,坦克300新能源,3631,7210,24.98万,4.56,2025-08-06 13:28:25
172,蒙迪欧,3624,117,14.98-22.98万,4.45,2025-08-06 13:28:25
173,银河L7,3600,7158,11.58-16.97万,4.46,2025-08-06 13:28:25
174,途昂,3480,4232,24.90-38.90万,4.55,2025-08-06 13:28:25
175,雷凌,3468,3462,11.38-14.88万,4.07,2025-08-06 13:28:25
176,凯迪拉克CT5,3459,5349,28.99-34.59万,4.53,2025-08-06 13:28:25
177,领克06,3422,5555,10.86-12.98万,4.58,2025-08-06 13:28:26
178,悦意03,3358,7899,7.98-14.79万,4.5,2025-08-06 13:28:26
179,极狐 阿尔法T5,3278,7125,11.98-16.78万,4.7,2025-08-06 13:28:26
180,凯迪拉克XT5,3260,3989,39.99-45.99万,4.51,2025-08-06 13:28:26
181,深蓝S09,3250,7979,23.99-30.99万,4.5,2025-08-06 13:28:26
182,智己LS6,3228,7305,23.99-30.29万,4.53,2025-08-06 13:28:26
183,红旗HS3 PHEV,3206,7673,15.98-16.18万,4.36,2025-08-06 13:28:26
184,智界R7,3194,7730,24.98-33.98万,4.51,2025-08-06 13:28:26
185,QQ冰淇淋,3128,6309,3.69-4.39万,4.29,2025-08-06 13:28:26
186,海狮05 DM-i,3115,7807,10.28-14.28万,4.49,2025-08-06 13:28:26
187,海狮07 EV,3107,6851,18.98-23.98万,4.57,2025-08-06 13:28:26
188,深蓝L07,3015,7738,15.19-17.09万,4.5,2025-08-06 13:28:26
189,锐界,3003,3615,22.68-30.98万,4.56,2025-08-06 13:28:26
190,江豚,2996,6667,13.38-16.28万,0.0,2025-08-06 13:28:27
191,捷途山海T2,2982,7345,17.99-23.99万,4.47,2025-08-06 13:28:27
192,领克08 EM-P,2952,7243,18.58-24.88万,4.61,2025-08-06 13:28:27
193,马自达CX-5,2937,2987,12.58-15.38万,4.71,2025-08-06 13:28:27
194,坦克400新能源,2927,7213,28.58-28.98万,4.56,2025-08-06 13:28:27
195,宝骏悦也Plus,2895,7574,7.68-10.58万,4.4,2025-08-06 13:28:27
196,新海狮X30L CNG,2883,4758,5.69-6.19万,4.54,2025-08-06 13:28:27
197,AION V,2879,5622,12.98-19.36万,4.6,2025-08-06 13:28:27
198,传祺E8新能源,2846,7329,21.68-23.88万,4.49,2025-08-06 13:28:27
199,星海S7,2693,7629,10.99-18.99万,4.57,2025-08-06 13:28:27
200,极狐 阿尔法S5,2650,7327,12.78-18.48万,4.6,2025-08-06 13:28:27
201,智己L6,2635,7514,21.99-30.59万,4.58,2025-08-06 13:28:27
202,五菱之光,2600,2456,3.51-3.79万,3.97,2025-08-06 13:28:27
203,深蓝SL03,2590,6353,12.99-14.69万,4.14,2025-08-06 13:28:28
204,夏,2565,7851,24.98-30.98万,4.4,2025-08-06 13:28:28
205,荣威D6,2537,7980,9.98-13.98万,4.56,2025-08-06 13:28:28
206,曹操60,2500,7198,11.98-16.98万,0.0,2025-08-06 13:28:28
207,途胜,2497,358,15.98-20.78万,4.71,2025-08-06 13:28:28
208,坦克500新能源,2489,6653,33.50-36.38万,4.6,2025-08-06 13:28:28
209,小鹏G9,2440,6492,24.88-27.88万,4.57,2025-08-06 13:28:28
210,极氪001,2437,6091,25.90-32.90万,4.52,2025-08-06 13:28:28
211,揽巡,2411,6738,24.29-29.99万,4.56,2025-08-06 13:28:28
212,五菱缤果PLUS,2410,7572,7.58-9.88万,4.39,2025-08-06 13:28:28
213,五菱荣光,2378,2451,5.10-5.76万,4.69,2025-08-06 13:28:28
214,领克01,2352,4221,14.98-19.68万,4.0,2025-08-06 13:28:28
215,五菱之光新能源,2352,7897,4.78-5.78万,4.54,2025-08-06 13:28:28
216,eπ007,2346,7398,11.59-26.59万,4.53,2025-08-06 13:28:29
217,奕炫,2329,5103,6.49-10.68万,4.86,2025-08-06 13:28:29
218,smart精灵#1,2324,6369,15.49-19.99万,4.46,2025-08-06 13:28:29
219,欧拉好猫,2319,5823,8.38-10.38万,4.52,2025-08-06 13:28:29
220,捷途山海T1,2312,7506,13.49-17.99万,4.55,2025-08-06 13:28:29
221,理想MEGA,2304,6939,52.98-55.98万,4.71,2025-08-06 13:28:29
222,宝马i3,2270,6544,35.39-41.39万,4.42,2025-08-06 13:28:29
223,库斯途,2248,6118,16.98-22.08万,4.51,2025-08-06 13:28:29
224,小米YU7,2234,7793,25.35-32.99万,0.0,2025-08-06 13:28:29
225,揽境,2233,5245,26.99-29.99万,4.17,2025-08-06 13:28:29
226,红旗HS3,2231,7130,14.58-19.58万,4.48,2025-08-06 13:28:29
227,星纪元 ES,2228,7035,15.28-29.99万,4.53,2025-08-06 13:28:29
228,北京越野BJ40,2185,623,14.58-22.98万,4.46,2025-08-06 13:28:30
229,奔驰GLB,2179,5348,31.19-36.79万,4.4,2025-08-06 13:28:30
230,沃尔沃S60,2164,3158,30.69-38.49万,4.52,2025-08-06 13:28:30
231,长安启源Q05经典,2112,7351,9.69-11.29万,4.21,2025-08-06 13:28:30
232,eπ008,2065,7456,17.86-20.36万,4.46,2025-08-06 13:28:30
233,瑞虎3x,2051,4099,5.79-6.99万,4.24,2025-08-06 13:28:30
234,豹8,2011,7353,37.98-42.38万,4.6,2025-08-06 13:28:30
235,吉利ICON,2003,4813,8.98-9.58万,4.53,2025-08-06 13:28:30
236,五菱星光,1985,7349,7.98-12.58万,4.63,2025-08-06 13:28:30
237,传祺GS8,1983,4094,15.98-20.58万,4.49,2025-08-06 13:28:30
238,传祺M6,1982,4662,11.98-14.58万,4.53,2025-08-06 13:28:30
239,沃尔沃S90,1963,4206,40.69-50.59万,4.59,2025-08-06 13:28:30
240,菱智,1933,2540,5.99-9.99万,4.57,2025-08-06 13:28:30
241,蔚来EC6,1932,5569,35.80-42.80万,4.58,2025-08-06 13:28:31
242,星纪元 ET,1907,7174,17.28-31.98万,4.54,2025-08-06 13:28:31
243,荣威D7,1893,7301,12.38-20.08万,4.53,2025-08-06 13:28:31
244,蓝电E5,1858,6977,9.98-15.39万,4.52,2025-08-06 13:28:31
245,风云T8,1848,7898,10.39-15.09万,4.6,2025-08-06 13:28:31
246,极氪009,1828,6846,43.90-89.90万,4.41,2025-08-06 13:28:31
247,奕跑,1791,4824,6.98-8.38万,4.03,2025-08-06 13:28:31
248,威朗,1781,3751,12.89-15.89万,4.49,2025-08-06 13:28:31
249,普拉多,1779,46,44.98-55.98万,4.38,2025-08-06 13:28:31
